sample_id,n_points,n_first6,n_hit,rx_mm,ry_mm,rz_mm,frac_y_increase,dt_p95_s,dt_max_s,hit_after_p6,target_max_robust_z,rx_mm_rz,ry_mm_rz,rz_mm_rz,frac_y_increase_rz,dt_p95_s_rz,dt_max_s_rz,target_max_robust_z_rz,rule_penalty,score
117,82,6,1,2.3574397366724016,3.2899219077439583,0.48902477906288205,0.0,0.0172530999989248,0.0200192000193055,1.0,2.9953313117928184,1.1617290722339482,0.48434783922531155,0.8648661545413379,0.0,1.1991621889845396,0.2538847406132147,2.021501556170569,0.0,5.985491551768921
204,72,6,1,6.296768845492031,2.76295401691253,0.326842420603118,0.0,0.018471150004188502,0.0330958999984432,1.0,1.7380402085361586,0.31017135830193654,0.6836524157778054,0.9968043070300204,0.0,0.6506852097597303,3.0394142396197426,0.2136745527156661,0.0,5.894402083204902
89,69,6,1,1.4249200367626722,3.2830974174475056,0.4036481052510872,0.0,0.017112135000934284,0.0189173000107985,1.0,0.794979444305456,1.363310184630428,0.48692893035512425,0.9343215547176259,0.0,1.413245136088419,0.5313925354027442,1.1423286123898855,0.0,5.871526953584228
305,57,6,1,4.895507781060182,6.039776163018067,0.965377050656359,0.0,0.01948972499667425,0.0282056999858468,1.0,1.7076285053148315,0.6130794514536322,0.5556748025029647,0.4773453462074112,0.0,2.197590749050627,1.807842762082418,0.16994633562881667,0.0,5.82147944692587
200,56,6,1,7.784943095406104,7.711681161904514,1.4925010003552184,0.0,0.019376099991495636,0.0291312999906949,1.0,1.8581433388234854,0.011524602401644763,1.1880061525465566,0.04852089997111587,0.0,2.025028933563866,2.040950316506166,0.3863677989897299,0.0,5.70039870397908
307,30,6,1,10.256277214737075,4.438993511568143,2.4896199235192267,0.0,0.01905086000915614,0.0199479000002611,1.0,3.33759001822083,0.5457484701937535,0.049757357692663505,0.7626525826638778,0.0,1.5310883459866784,0.2718412801364981,2.5136266734528108,0.0,5.674714710126283
308,61,6,1,12.454967166859184,2.7871777391224395,1.5143345203037002,0.0,0.017647140008921185,0.030144200020004,1.0,0.9047800516511859,1.0210353369555412,0.6744907594765952,0.030758954025298633,0.0,0.6007352899713326,2.296043928726637,0.9844491026715717,0.0,5.607513371826976
114,48,6,1,4.395774445991473,2.2329365744128897,1.9314146849760119,0.0,0.01668836000899317,0.0187141000060364,1.0,0.9773478513487007,0.7211059109423752,0.8841103635593301,0.30854297060537794,0.0,2.0568304265998956,0.5825674013501142,0.8801057031719149,0.0,5.433262776229008
149,67,6,1,12.478752182353139,4.484322847133882,1.0740842399358839,0.0,0.018123450005077698,0.0307505000091623,1.0,2.53960167642508,1.0261769011306499,0.03261334533911878,0.3889101683496648,0.0,0.12263468956843564,2.44873743237785,1.3662194667972942,0.0,5.385292003563014
90,35,6,1,12.743654710927446,1.664483414554704,0.6946852910908354,0.0,0.01742944500292646,0.0177395999780856,1.0,1.24660549186298,1.0834404060108345,1.099105087690833,0.6975577724550309,0.0,0.931347776173637,0.8279901726461938,0.49294696789778253,0.0,5.132388182874311
35,42,6,1,11.19962316483691,4.532817627697777,2.6871410177378934,0.0,0.0168082999880425,0.0199634000018704,1.0,0.6962002345239647,0.749669873692518,0.014272129729105378,0.9233394076444089,0.0,1.8746780869660125,0.2679376852253243,1.2843607339569325,0.0,5.114257917214301
278,47,6,1,12.58234552522769,2.6758406435263535,0.5053287524400758,0.0,0.018342150011449076,0.0195516999810934,1.0,2.7449395128152814,1.048570488414161,0.7165995730844832,0.8516025903285553,0.0,0.45477346559829435,0.37162219743022884,1.6614695361692013,0.0,5.104637851024924
110,41,6,1,3.8360403932018,1.9954193994390994,0.7230399595237256,0.0,0.016918844988686014,0.0188668000046163,1.0,1.8336533484584807,0.8421026180558601,0.9739417570952958,0.6744907594765952,0.0,1.7067938613587763,0.5441106997046647,0.3511542626960846,0.0,5.092593958387277
193,46,6,1,8.237087982736636,9.410022679049263,2.5551402666680736,0.0,0.017919560003792797,0.0191540999803692,1.0,2.7434189630064614,0.10926395242426921,1.830336060697133,0.8159545145606693,0.0,0.187012194284404,0.4717556928086229,1.6592831761469578,0.0,5.073605590922056
142,62,6,1,5.747298580911826,4.4333541298191275,0.8887404628908211,0.0,0.0190590999845881,0.0285593000007793,1.0,1.9959140394948478,0.4289493607115243,0.05189022880504219,0.5396905352825248,0.0,1.5436023618749095,1.8968950895385341,0.5844647968237693,0.0,5.045492373036304
164,69,6,1,5.727553939887338,5.034322402104593,1.5695952263020265,0.0,0.019041294993075962,0.0319219999946653,1.0,1.4951743729444407,0.43321752437816935,0.17540203911731894,0.01419658567631605,0.0,1.5165619964621082,2.74377361992938,0.13553607532591172,0.0,5.018687840889204
115,46,6,1,3.121550005396409,1.926050886583887,0.5445592430356656,0.0,0.0176115999987814,0.0184485999925527,1.0,2.1784060328725263,0.9965527247767638,1.0001776289979865,0.8196879079946512,0.0,0.6547097532727748,0.6494322009595467,0.8468654076989525,0.0,4.967425623700675
111,82,6,1,6.457265830158253,3.439764243029201,0.9669774219681253,0.0,0.0181881999887991,0.0332712000235915,1.0,1.9068973943309084,0.27547701274716746,0.4276759552201143,0.47604341647734927,0.0,0.22097021638438002,3.083562640590686,0.4564700194269537,0.0,4.940199260846651
171,58,6,1,11.669194708747085,2.7581609846493094,2.9312083503418838,0.0,0.01717970001627684,0.018316000001505,1.0,1.7559776432539809,0.8511763128383171,0.6854651889699567,1.1218924022637355,0.0,1.3106344326382888,0.6828268200907477,0.23946633535979167,0.0,4.891461492160838
133,72,6,1,6.852373393642146,2.6098313358228413,0.6252836447182182,0.0,0.01761369997984725,0.0277190000051632,1.0,1.0169405106276894,0.1900673188060573,0.7415649596844425,0.7540172116260779,0.0,0.6515205208970225,1.6852698994625024,0.8231764221185887,0.0,4.845616332594691
107,43,6,1,4.905645257124777,8.180501250336713,0.8867732169425551,0.0,0.017437855005846305,0.018301700009033,1.0,1.185131210089276,0.6108880514197331,1.3653186431745141,0.5412909238720732,0.0,0.9185755402576414,0.6864281989325433,0.5813392792094861,0.0,4.7038406368659915
134,42,6,1,4.045669991912574,3.6164556020691276,2.4450899780421183,0.0,0.0169813999964389,0.0187908000079914,1.0,1.1423733840050359,0.7967873633717648,0.36084949936456717,0.7264267021644952,0.0,1.611791835276067,0.5632509041738201,0.6428196733711061,0.0,4.70192597772182
109,48,6,1,8.552690274640307,9.443988260551217,0.572248249002345,0.0,0.018932260008295954,0.0194417999882716,1.0,1.5075038891273886,0.17748713428624932,1.8431821865358926,0.7971624229407503,0.0,1.3509710255694534,0.3992999398931642,0.1178077765752624,0.0,4.685910485800773
214,31,6,1,11.521942033375867,2.285135046901363,1.5233291375216103,0.0,0.017860909999581027,0.0194524999824352,1.0,3.1677419308322183,0.819344965889227,0.8643683742711629,0.023441677415534917,0.0,0.27608370798140963,0.3966052019299391,2.2694064144603168,0.0,4.649250341947591
100,60,6,1,6.794089234617166,5.14733397498607,0.7875980826060545,0.0,0.018786249999538943,0.0296213000256102,1.0,1.6946913209882062,0.2026665010136675,0.2181441569399764,0.6219716102392101,0.0,1.1292262419213381,2.1643542806465965,0.1513442862595289,0.0,4.487707077020318
253,41,6,1,4.3692980141570805,2.39195693373888,1.0679431966735395,0.0,0.017027989981579582,0.0184341999993193,1.0,1.3832549456660788,0.7268292737646117,0.8239672582010753,0.39390601321270396,0.0,1.5410358216086613,0.6530587644737801,0.296462182510595,0.0,4.435259313771428
175,68,6,1,6.127864683069088,2.087989697528771,0.9018456763973826,0.0,0.01706665998208335,0.0186234999855514,1.0,1.229007675957483,0.34668306840619334,0.9389307357729323,0.529029217526103,0.0,1.4823078551604787,0.6053845460080448,0.5182504212614315,0.0,4.420585844135183
124,41,6,1,4.004863517604202,1.7612747307146894,0.17580467172648098,0.0,0.01747146500565575,0.0195993999950587,1.0,1.455599889216507,0.8056084257952786,1.0624976347191009,1.1196761269497986,0.0,0.8675321754937826,0.35960919662730184,0.19243922221514925,0.0,4.407362781800412
63,73,6,1,3.7708355890246357,3.524106398209699,0.8534086701465554,0.0,0.017939904991362624,0.0214975000126287,1.0,3.17792709199346,0.8561978237237937,0.3957769006168972,0.5684335595119323,0.0,0.15611434758608203,0.11841743564354444,2.2840513994873635,0.0,4.378991466569613
185,61,6,1,10.699222692957239,5.047291896073493,0.9079336688144212,0.0,0.017941044981125726,0.0280822999775409,1.0,0.8455173319643122,0.6414992004348999,0.18030723267568455,0.5240765304428869,0.0,0.15438304994743307,1.776765110827674,1.0696614649245146,0.0,4.346692589253093
50,31,6,1,12.882206570217921,5.512236600542111,1.2216186858260667,0.0,0.01816549001086961,0.019323800021084,1.0,2.9749082915105007,1.113390913140151,0.35615401396294344,0.26888834597604705,0.0,0.1864806688150156,0.42901761883558986,1.9921358130559894,0.0,4.346067373785736
54,57,6,1,8.180902619484963,5.412531201980124,0.9707423718633057,0.0,0.018040775001281824,0.0321867000020574,1.0,1.165889730872928,0.09711846313780266,0.31844442560635183,0.47298056464747035,0.0,0.0029234895310017465,2.8104369421592095,0.6090061143788663,0.0,4.310909999460702
126,52,6,1,4.254238578505302,1.54692603072083,0.22173346987728992,0.0,0.0180427000013878,0.0190440000151284,1.0,1.0629348192775607,0.751701465775828,1.1435664771099547,1.0823122556163656,0.0,0.0,0.49948379728679254,0.7570423717247692,0.0,4.234106367513711
201,82,6,1,6.058228757700277,3.8098401231931636,0.28069587755719305,0.0,0.0182343999913427,0.0190875999978743,1.0,2.783120078909227,0.36173614160128187,0.2877095210755254,1.034345317600102,0.0,0.2911339651286327,0.48850336805431605,1.7163684042301004,0.0,4.179796717689959
11,55,6,1,11.426144486441538,4.231561755791462,1.126515487647809,0.0,0.017242680003982925,0.0177113999961875,1.0,2.1809721327224407,0.7986365818435653,0.1282101419474762,0.34625644188098686,0.0,1.214986991295497,0.8350921916399588,0.8505551376192713,0.0,4.173737486226756
187,58,6,1,8.946445239376406,4.0633392767355545,2.221273083319247,0.0,0.01911642000195566,0.0195974000089336,1.0,0.7678739442440654,0.26260443937998945,0.19183358189170163,0.5443477888601504,0.0,1.6306540301686088,0.3601128827466417,1.181302923769489,0.0,4.17085564681658
8,57,6,1,3.3250033557288683,1.024840137981594,0.4666440480908725,0.0,0.017869349991087725,0.0186390999879222,1.0,1.6716499433001093,0.9525725786363897,1.3410246326955861,0.8830732661152256,0.0,0.26326592852521224,0.6014557664244068,0.11821367340984777,0.0,4.159605845806668
71,52,6,1,1.5489976450563774,3.4139842403198397,1.6056045210376644,0.0,0.017225300005520652,0.0188095000048633,1.0,1.9437311736679208,1.3364885504003297,0.4374262125183432,0.04349076948866439,0.0,1.2413819215583592,0.5585414070738756,0.5094323769528042,0.0,4.126761237992376
167,50,6,1,8.766980330338754,3.9695157984017415,2.2877934552152697,0.0,0.018206819996703358,0.029638200008776,1.0,1.1831343202666855,0.22380983160554255,0.22731856863444125,0.5984632614317167,0.0,0.24924834374979277,2.1686104536424344,0.584210556461709,0.0,4.051661015525637
156,64,6,1,8.181192535858562,9.469329984825169,1.3660523099810562,0.0,0.01778990998573134,0.0189668000093661,1.0,2.317808512823893,0.09718113384073562,1.8527666825050138,0.15138909569241188,0.0,0.3839111291571242,0.5189262178253515,1.0473086995920438,0.0,4.051482958612681
129,39,6,1,17.117241156201118,6.113603556968457,2.2649574415132743,0.0,0.017952055011119197,0.0186909000040031,1.0,1.6411305941631054,2.028870750148098,0.5835970682524797,0.5798857694858526,0.0,0.1376621638955416,0.58841020138067,0.07433067498980661,0.0,3.9927566281524483
234,45,6,1,4.947592127108691,8.02916374118149,0.8678739738047345,0.0,0.0182400000048801,0.0204481999971903,1.0,2.3334731013922476,0.6018204717066972,1.3080812693164938,0.5566657849033183,0.0,0.29963868203707056,0.14584332405231124,1.069832414377371,0.0,3.981881946393262
237,47,6,1,14.565101776419407,5.633913779271638,1.785859404084791,0.0,0.01751082498958565,0.0189714999869465,1.0,1.2065747804502112,1.4771793540123797,0.40217355140483313,0.1901312331751117,0.0,0.807756334130371,0.5177425528795059,0.5505061130090964,0.0,3.9454891386112974
180,72,6,1,11.191488464049504,5.187799439450178,1.5726309747179759,0.0,0.01757409998390355,0.0269459999981336,1.0,2.1002794366041475,0.7479114100011919,0.233448604137498,0.016666219496076832,0.0,0.7116608674921299,1.4905938620117658,0.734529155532566,0.0,3.9348101186712285
41,50,6,1,7.15461255020975,3.211879034059407,2.0964775564760747,0.0,0.017954079998889896,0.028917999996338,1.0,1.094189766475522,0.12473282196210932,0.5138644419695477,0.4428244702519503,0.0,0.13458682352041115,1.9872318206302981,0.7121016755012176,0.0,3.9153420538355346
7,53,6,1,13.256078861770423,6.41306773539229,1.3975917170104608,0.0,0.01814672500768208,0.0184119000041391,1.0,0.907010031192269,1.1942102164027737,0.6968574439069332,0.12573124280651632,0.0,0.1579823377252618,0.6586749024522697,0.9812426716222469,0.0,3.8146988149160013
316,47,6,1,9.11972897117768,6.315994984467957,1.1462871528262701,0.0,0.018027124991931424,0.0193699999945238,1.0,2.9552630863260996,0.300062873148301,0.6601435494659741,0.3301718504368554,0.0,0.02365370108270623,0.4173823954490464,1.963888470552109,0.0,3.6953028401349917
130,68,6,1,4.364443467199001,6.396754089050901,2.9114085246550854,0.0,0.01808575002069115,0.0194105000118725,1.0,1.1290554430258641,0.7278786724808912,0.6906874581589065,1.1057849017592203,0.0,0.06537988250076131,0.4071826764032103,0.6619692030784283,0.0,3.658882794381418
123,53,6,1,5.756281396094605,2.374986739410984,0.7366218794018109,0.0,0.01813332501042162,0.0195625999767798,1.0,2.4208236835064265,0.4270075616512237,0.8303855570260731,0.6634416328454242,0.0,0.1376318184786616,0.36887709012212877,1.195431601951739,0.0,3.6227752620752502
56,85,6,1,8.667451578588436,1.2523240291313735,1.449955082074318,0.0,0.017929535015718964,0.0200460999913048,1.0,0.45523407660111004,0.2022948797013582,1.2549879283973657,0.08313274004562748,0.0,0.17186318580008583,0.2471101223612913,1.6308398636376806,0.0,3.590228719943409
272,36,6,1,3.4160748391670808,2.324786818931063,0.972461984231999,0.0,0.018419040009030118,0.0189081999997142,1.0,1.7483881254893556,0.9328858192672851,0.8493716737673301,0.47158163025610517,0.0,0.571545980191364,0.5336843259364293,0.22855356016990047,0.0,3.5876229895884144
241,50,6,1,5.470839912806331,1.7209361409856776,1.040438723636044,0.0,0.01757722000475036,0.0202275999763514,1.0,1.1406676526000674,0.4887109355648488,1.0777540966108887,0.41628137753842526,0.0,0.7069225050090162,0.20140029368739942,0.6452723013158642,0.0,3.5363415097264426
311,44,6,1,5.811711161014271,3.6280313282638974,0.5550719611056926,0.0,0.018875789985759096,0.0191322000173386,1.0,1.727976625887804,0.41502540870210813,0.35647144284978377,0.811135630096079,0.0,1.2652102408353154,0.47727108476767016,0.19920438235013085,0.0,3.524318189601088
128,34,6,1,6.448171517746006,6.943153167786496,0.5144473213006192,0.0,0.018519080011174017,0.0200223000138066,1.0,1.2324946098682763,0.2774429139637522,0.8973411061530051,0.8441844769145774,0.0,0.723476308943506,0.2531040230969074,0.5132366473892818,0.0,3.5087854764610302
166,53,6,1,7.055038586603062,2.552008293308428,0.9445716126311046,0.0,0.017908064997754936,0.0183490999916102,1.0,0.7562596017041487,0.1462575472322627,0.7634342181417828,0.49427092973473963,0.0,0.20446961140668718,0.6744907594765952,1.198002892469379,0.0,3.4809259584614463
190,46,6,1,4.611417402513202,6.816874537067667,0.9404296503471609,0.0,0.0179250399873126,0.0190208000130951,1.0,1.057196611141665,0.6744907594765952,0.8495812531127447,0.4976404876608374,0.0,0.17868976645675957,0.5053265973173483,0.7652931957325481,0.0,3.4710220597568333
248,72,6,1,2.252713359439621,6.003383349029692,1.792778009027846,0.0,0.01755884999874975,0.0188463000231422,1.0,1.7494659916394248,1.1843675855242097,0.5419106728326295,0.19575963790824552,0.0,0.7348209555392045,0.5492735135790487,0.2301033965818164,0.0,3.4362357619651545
153,43,6,1,9.066695934740574,7.984564838258646,0.707896896058331,0.0,0.018264564999844864,0.020878100011032,1.0,1.120347064719613,0.28859881670017457,1.2912135139629015,0.6868099034057957,0.0,0.3369454361435229,0.03757523810970166,0.6744907594765952,0.0,3.315633667798692
181,39,6,1,8.136072065842866,2.0770967868399683,1.300622879699811,0.0,0.017273339998791843,0.0179294999979902,1.0,1.5033526316948813,0.08742752269611684,0.9430505445696896,0.20461706839966678,0.0,1.1684237866670373,0.780164838816116,0.12377676439784434,0.0,3.3074605255464715
263,51,6,1,4.889928727314301,3.4066523191913918,1.1555735180823792,0.0,0.017589150001003816,0.0185512000171002,1.0,1.1835708222398986,0.6142854655038699,0.4401992191118114,0.3226172317541453,0.0,0.6888044700834255,0.6235929175965249,0.5835829213403024,0.0,3.2730822253900795
94,43,6,1,10.204547697725916,2.6333299032757167,1.029971807558675,0.0,0.017873060016427134,0.0185065999976359,1.0,1.1362943430726147,0.5345661932039467,0.7326775642334667,0.4247963947241246,0.0,0.25763152871098316,0.6348252008831707,0.6515605722164671,0.0,3.236057453972159
145,66,6,1,8.708439188745947,2.892073897665023,1.2730132866495414,0.0,0.0174929800035897,0.0196851000073365,1.0,2.2708476113844283,0.21115509793677376,0.6348179732897028,0.22707794967314182,0.0,0.8348574389968263,0.33802609358978414,0.9797848099304162,0.0,3.225719363416645
250,46,6,1,5.863473436053741,3.8208262572231098,1.061365466622252,0.0,0.01730477999080898,0.0191267000045627,1.0,1.2525688278279912,0.4038360504680259,0.28355445426996967,0.3992571103281862,0.0,1.1206760035726568,0.4786562344227849,0.4843724382917935,0.0,3.170352291353417
52,68,6,1,12.15653770421081,3.5633000408399527,0.8841540074111981,0.0,0.01731036000128363,0.0208408000180497,1.0,1.5012564561802055,0.9565243748189061,0.3809534692771853,0.5434216961079062,0.0,1.1122016652311344,0.04696904763712642,0.12679080202969917,0.0,3.166861055101958
183,43,6,1,6.539987618090004,1.3701600151104536,0.9291617676868731,0.0,0.017627354996511677,0.0213847999984864,1.0,1.2670295809893823,0.2575951920925236,1.2104211688341748,0.5068071050092123,0.0,0.6307827047586503,0.09003452235202555,0.4635796879193905,0.0,3.1592203809659765
288,35,6,1,3.3710063482987165,3.517876313875655,1.4747186875044156,0.0,0.01705262001050866,0.0204526000015903,1.0,1.6610818777171643,0.942628194172775,0.3981331814106357,0.06298711890387813,0.0,1.5036303006952656,0.14473520579413784,0.10301811982194471,0.0,3.1551321207986374
113,52,6,1,5.389889310266551,5.437606087562165,1.1802874409091801,0.0,0.0179128999880049,0.0193027999775949,1.0,2.539437567881979,0.506209882247384,0.327928000488203,0.3025120282691131,0.0,0.19712673213391577,0.4343063707315453,1.365983499283528,0.0,3.134066513153689
91,72,6,1,8.370192120353858,5.941953556147674,0.44916790087243025,0.0,0.0178179999784333,0.0212248000025283,1.0,2.410398051153403,0.138036835322133,0.5186773049726997,0.8972904140129332,0.0,0.34125097587448605,0.04973935427699566,1.180440849494278,0.0,3.125435733953526
132,34,6,1,6.209662813909932,2.4942816651069135,0.4377542333576599,0.0,0.017792520002694778,0.019308999995701,1.0,1.406722706559127,0.32900091304964024,0.785267011732591,0.906575629860824,0.0,0.3799473074177627,0.43274492836926554,0.2627184840598672,0.0,3.096254274489951
313,37,6,1,10.36725278844912,3.4864810789936587,2.537259152842319,0.0,0.0184717500087572,0.0189060999837238,1.0,1.5507559583578614,0.569737861087991,0.41000717620764315,0.8014079193266679,0.0,0.6515964341641806,0.534213204057874,0.0556167227233625,0.0,3.022579317567719
216,39,6,1,7.433501292965562,6.058372717501778,1.3283753915848524,0.0,0.01891929999837879,0.0197311999800149,1.0,1.864064850147704,0.06444594222647007,0.5627082071585381,0.18203992018325962,0.0,1.3312887132428957,0.3264160548756777,0.3948821900050309,0.0,2.861781027691872
306,37,6,1,10.934769373565036,2.442562676338817,1.4970591832522746,0.0,0.018496200013032624,0.0191385000071022,1.0,1.5364736806207822,0.6924169042676602,0.8048276554368694,0.04481273938044157,0.0,0.6887285523963802,0.47568446506261935,0.0761528478077248,0.0,2.7826231643516954
294,33,6,1,5.310583282873141,3.810834632050017,1.285335858795089,0.0,0.017702134995488377,0.0181402000016532,1.0,1.9207732896998535,0.5233533240677088,0.2873333877853544,0.21705332419456122,0.0,0.5172146361347348,0.727101137094315,0.4764218176064823,0.0,2.7484776268831563
125,59,6,1,4.8941133810753845,5.283977447423104,1.5901648191846791,0.0,0.017315065000730077,0.0187545999942813,1.0,1.5088506704214588,0.6133808763994949,0.2698240977609574,0.030930305102740783,0.0,1.105056202442668,0.5723676896339197,0.11587127389512614,0.0,2.7074304452349067
152,40,6,1,7.731629971743887,2.4278722075476886,1.8690138930875506,0.0,0.01790033000579564,0.0187403000018093,1.0,1.0080005174826963,0.0,0.8103837390478728,0.2577788475911175,0.0,0.21621671102770115,0.5759690684757153,0.8360310116216538,0.0,2.6963793777640603
195,30,6,1,3.069230088500564,5.254637317063034,1.803117633183716,0.0,0.018135699996491856,0.0191984999983105,1.0,2.011342173753477,1.00786262745161,0.25872736424236953,0.2041711009151254,0.0,0.14123869979313403,0.4605737788669027,0.6066485199515577,0.0,2.6792220912206997
27,60,6,1,3.969153624757551,2.354081825978419,1.524423615918552,0.0,0.01863108002289662,0.0210272999829612,1.0,1.6247483753865317,0.8133277693376013,0.8382920063411732,0.022551300317787282,0.0,0.8935702537315372,0.0,0.05077509792091361,0.0,2.6185164276490123
51,56,6,1,5.0819730375886865,2.7039072471115624,0.5887439806061098,0.0,0.01806622000585774,0.0190220999938901,1.0,1.597687359779549,0.5727715911071436,0.7059845002496069,0.7837428600954497,0.0,0.03571973145531737,0.5049992039051474,0.011864749610565797,0.0,2.6150826364232307
160,51,6,1,8.433804383165972,2.1616047740982944,0.6905874081002854,0.0,0.018122279999079102,0.0195087000029161,1.0,1.7856244635384149,0.1517877841771165,0.9110887706004059,0.7008914711138903,0.0,0.12085780639971147,0.38245151862802795,0.28209474666243123,0.0,2.5491720975815833
163,51,6,1,7.7271900511149285,2.858543159821862,2.0965048047421124,0.0,0.017636280006263327,0.0187027999782003,1.0,1.6975995445656678,0.0009597696857494469,0.6474996368665481,0.4428466371874523,0.0,0.6172283301422452,0.5854132546776819,0.15552594721441912,0.0,2.449473575774096
274,46,6,1,10.805022849320334,4.932120063676561,1.009980248480409,0.0,0.018718859995715237,0.0207062999834306,1.0,1.630046812946051,0.6643698306354832,0.13674808289441606,0.4410598736573721,0.0,1.0268813277257507,0.08084218287453779,0.05839358696566058,0.0,2.40829488475322
261,39,6,1,6.55467396437955,2.3529789983431924,2.2038920081392512,0.0,0.01824522499809967,0.0195007000002078,1.0,1.5321199160538337,0.2544204709339538,0.8387091068869055,0.5302079837093672,0.0,0.30757385717266505,0.3844662777647482,0.08241301550510796,0.0,2.397790711972748
238,38,6,1,12.313981700865662,4.579766222035012,1.464333273588924,0.0,0.017607580003095737,0.0192982000007759,1.0,1.6648936120552926,0.9905587614264008,0.0034843026397705177,0.07143583267184413,0.0,0.6608149037427488,0.435464851004953,0.10849891599445845,0.0,2.2702575674801753
138,58,6,1,5.944169913206767,4.8880020028639555,1.1107149730088792,0.0,0.01790223999414588,0.0203400999889709,1.0,0.8844345618782902,0.3863920376149368,0.12006218688147219,0.35911043370617024,0.0,0.2133160197867385,0.1730677497407564,1.0137033666321495,0.0,2.2656517943622236
225,50,6,1,5.031125506964323,5.953339183265363,1.021568108364053,0.0,0.018194999994011557,0.0212742000003345,1.0,1.3058239889529812,0.5837632106802908,0.5229834640973007,0.43163294930588647,0.0,0.23129735558174597,0.06218048718195044,0.40779819219578395,0.0,2.239655659042958
83,65,6,1,10.837735956184668,4.068138497859911,1.6515253703419566,0.0,0.017615425001713425,0.0196630000136792,1.0,1.6192552938045945,0.6714413643224344,0.19001846800978656,0.08084817429803284,0.0,0.6489007374742287,0.3435918622233733,0.04287673517080385,0.0,1.9776773414986597
207,27,6,1,8.034241738325715,5.1476629416041195,1.3325044122425436,0.0,0.01798562500334805,0.0191376000002492,1.0,1.8189752966360009,0.06541504328298249,0.21826857543615227,0.1786808904938589,0.0,0.08667955847536203,0.47591112711465944,0.3300490640876978,0.0,1.355004258890713
184,70,6,1,8.123305551140577,5.221665025384238,0.4295032032552471,0.0,0.01805551998550066,0.0212463999923784,1.0,1.6097966066080343,0.0846678080913074,0.2462569106429299,0.9132879854966617,0.0,0.019469655728936087,0.05517919954834625,0.02927632864053974,0.0,1.348137888148721
202,85,6,1,8.001487930721408,4.352065797781605,1.5565214845932593,0.0,0.01774208498536608,0.0195512000063899,1.0,1.4529184714424266,0.05833471139000957,0.08263429666434854,0.0035608707714985177,0.0,0.456542755230201,0.3717481134628521,0.1962947648551713,0.0,1.169115512374081
